algorithm,dataset,size,batch,run_in_batch,seed,runs,runtime,emissions_per_run,cpu_energy_per_run,ram_energy_per_run,energy_consumed_per_run
merge_sort,reverse_sorted,1000,1,1,53,1843,0.0010856011269668707,4.154497121166679e-11,7.565578973746744e-09,2.9859133176583125e-09,1.0551492291405057e-08
quick_sort,almost_sorted,10000,1,2,54,156,0.01287966696795068,4.931842639735355e-10,8.975084214746465e-08,3.5506916079063625e-08,1.2525775822652826e-07
tim_sort,reverse_sorted,1000,1,2,54,178496,1.1204786348153586e-05,4.293037027983757e-13,7.811784180971248e-11,3.0915684478461647e-11,1.0903352628817414e-10
insertion_sort,unsorted,1000,1,2,54,137,0.014604781167883338,5.599908104678203e-10,1.0177398818935024e-07,4.0451136719379166e-08,1.4222512490872942e-07
quick_sort,reverse_sorted,1000,1,2,54,2001,0.0009996853888055242,3.821214389413763e-11,6.9647252554259375e-09,2.740303535732005e-09,9.705028791157941e-09
bubble_sort,almost_sorted,10000,1,2,54,1,2.6158181069999955,9.997382212504633e-08,1.8213880861111415e-05,7.177231052777542e-06,2.539111191388896e-05
merge_sort,sorted,10000,1,2,54,154,0.013026212363636706,4.994157744740285e-10,9.077097605519659e-08,3.606944628427005e-08,1.2684042233946662e-07
quick_sort,reverse_sorted,10000,1,2,54,155,0.012918749561290056,4.947625995862487e-10,9.002470358423761e-08,3.563391654121807e-08,1.256586201254557e-07
merge_sort,unsorted,10000,1,2,54,106,0.018950308698112046,7.250925261809371e-10,1.320647093815364e-07,5.2092553878404263e-08,1.8415726325994065e-07
insertion_sort,sorted,10000,1,2,54,2,1.7615544880000016,6.731949395030298e-08,1.2258344187500825e-05,4.839299661111024e-06,1.7097643848611852e-05
insertion_sort,almost_sorted,10000,1,2,54,2,1.7144663609999498,6.55606090729905e-08,1.193108271875095e-05,4.719843761111835e-06,1.6650926479862784e-05
bubble_sort,sorted,1000,1,2,54,95,0.021151068200000928,8.110907823418402e-10,1.4742284685677047e-07,5.85760475438659e-08,2.0599889440063632e-07
insertion_sort,unsorted,10000,1,2,54,2,1.8182704934999947,6.94457384264432e-08,1.264974221180637e-05,4.98792011666751e-06,1.7637662328473883e-05
tim_sort,unsorted,10000,1,2,54,1428,0.0014006425553220868,5.370294028577215e-11,9.761064430632642e-09,3.878279728835291e-09,1.3639344159467934e-08
insertion_sort,reverse_sorted,10000,1,2,54,1,2.0488272140000845,7.827790784590212e-08,1.427538320138903e-05,5.60545236388887e-06,1.98808355652779e-05
quick_sort,almost_sorted,1000,1,2,54,1989,0.0010058319557567188,3.855114545430031e-11,7.005152655578083e-09,2.785974939947935e-09,9.791127595526019e-09
merge_sort,almost_sorted,10000,1,2,54,127,0.015759525771654164,6.028030486846296e-10,1.0982554511153333e-07,4.3272929527562553e-08,1.5309847463909582e-07
insertion_sort,almost_sorted,1000,1,2,54,168,0.011970665130951104,4.587690725118602e-10,8.33638151455055e-08,3.315325517525958e-08,1.1651707032076505e-07
tim_sort,sorted,10000,1,2,54,22992,8.699043632567709e-05,3.33433749740354e-12,6.057719895326623e-10,2.4107506258218643e-10,8.468470521148488e-10
bubble_sort,unsorted,1000,1,2,54,64,0.03163863018750135,1.2127153966500286e-09,2.2034326497393726e-07,8.765928710937251e-08,3.080025520833097e-07
insertion_sort,sorted,1000,1,2,54,173,0.011572509069364285,4.4353574933451897e-10,8.057851942839348e-08,3.206962795439975e-08,1.1264814738279323e-07
merge_sort,reverse_sorted,10000,1,2,54,175,0.011465844674283809,4.3955296959813787e-10,7.985828404760771e-08,3.177832647618324e-08,1.1163661052379096e-07
insertion_sort,reverse_sorted,1000,1,2,54,154,0.01300304899350758,4.983406624261187e-10,9.054192717352213e-08,3.6025440782825045e-08,1.2656736795634716e-07
bubble_sort,sorted,10000,1,2,54,1,2.0725149820000297,7.936300850499479e-08,1.44260307430544e-05,5.730396088889241e-06,2.015642683194364e-05
merge_sort,reverse_sorted,1000,1,2,54,2144,0.0009331895764924906,3.576522957044595e-11,6.49825195960297e-09,2.5853153917908496e-09,9.08356735139382e-09
bubble_sort,reverse_sorted,1000,1,2,54,52,0.03888618865384895,1.490288783550131e-09,2.7073936992522e-07,1.0776060619657703e-07,3.784999761217971e-07
bubble_sort,unsorted,10000,1,2,54,1,3.3391514039999493,1.2780737898652254e-07,2.322604047916836e-05,9.234171547221749e-06,3.246021202639011e-05
quick_sort,unsorted,10000,1,2,54,134,0.015033901932835096,5.76181271177627e-10,1.0467522978854087e-07,4.166190955638695e-08,1.463371393449278e-07
bubble_sort,reverse_sorted,10000,1,2,54,1,4.5201529949999895,1.7294840333787927e-07,3.1425528826392546e-05,1.2499492455557022e-05,4.392502128194956e-05
tim_sort,almost_sorted,1000,1,2,54,144924,1.3800383304352705e-05,5.289650901373338e-13,9.610078740506089e-11,3.824449935828825e-11,1.3434528676334911e-10
tim_sort,almost_sorted,10000,1,2,54,12780,0.00015649902730830137,5.99795146697505e-12,1.0896684799381863e-09,4.3367686902275705e-10,1.523345348960943e-09
tim_sort,unsorted,1000,1,2,54,31209,6.408540116632869e-05,2.4561584747467913e-12,4.462223515030237e-10,1.7758689560706023e-10,6.23809247110084e-10
quick_sort,sorted,1000,1,2,54,2351,0.0008509171688644197,3.261411815877117e-11,5.925217330685955e-09,2.358038291034362e-09,8.283255621720316e-09
quick_sort,sorted,10000,1,2,54,188,0.010641827755319626,4.078365897202086e-10,7.40961975103435e-08,2.94851628102829e-08,1.0358136032062639e-07
tim_sort,sorted,1000,1,2,54,270408,7.39625100958454e-06,2.8345127163924156e-13,5.14942147092949e-11,2.0496060418168005e-11,7.19902751274629e-11
merge_sort,unsorted,1000,1,2,54,1594,0.0012553695200752885,4.8110572213950953e-11,8.740321256794617e-09,3.4786866530732596e-09,1.2219007909867877e-08
bubble_sort,almost_sorted,1000,1,2,54,112,0.018005810937503548,6.900127779109991e-10,1.253555091766134e-07,4.989228363096269e-08,1.7524779280757608e-07
quick_sort,unsorted,1000,1,2,54,1549,0.0012919311497740242,4.951069033507949e-11,8.995598383367247e-09,3.579008173732227e-09,1.2574606557099472e-08
merge_sort,sorted,1000,1,2,54,2219,0.0009016506836413017,3.4559520627756746e-11,6.278588603474452e-09,2.4987556782331227e-09,8.777344281707574e-09
merge_sort,almost_sorted,1000,1,2,54,1898,0.0010539403097997741,4.040037199022136e-11,7.3395528736383565e-09,2.921236848728979e-09,1.0260789722367335e-08
tim_sort,reverse_sorted,10000,1,2,54,18175,0.00011004626861073718,4.217779067573293e-12,7.662644226654707e-10,3.049570036681092e-10,1.0712214263335797e-09
insertion_sort,almost_sorted,1000,1,3,55,177,0.011373559276834472,4.3599718168367914e-10,7.921615073760397e-08,3.151736928750475e-08,1.1073352002510873e-07
bubble_sort,unsorted,10000,1,3,55,1,3.4846520620003503,1.3337036221842195e-07,2.4236281312498577e-05,9.636803872222622e-06,3.387308518472121e-05
quick_sort,sorted,1000,1,3,55,2397,0.0008343781493533807,3.1978974390071227e-11,5.809661799470605e-09,2.312281528994604e-09,8.121943328465209e-09
insertion_sort,reverse_sorted,1000,1,3,55,164,0.012268089213415717,4.70193576431327e-10,8.542172383130264e-08,3.399691463414148e-08,1.1941863846544413e-07
bubble_sort,unsorted,1000,1,3,55,67,0.029891814567161338,1.1456036206031227e-09,2.0813143656716277e-07,8.282622736317175e-08,2.909576639303345e-07
insertion_sort,sorted,1000,1,3,55,178,0.011253349926966642,4.3128810214031317e-10,7.835255114698594e-08,3.1184968133573325e-08,1.0953751928055927e-07
quick_sort,unsorted,10000,1,3,55,135,0.014823115407408397,5.681511091091757e-10,1.0321925509258179e-07,4.107840292180647e-08,1.4429765801438825e-07
insertion_sort,sorted,10000,1,3,55,2,1.342821721000064,5.1422811767656754e-08,9.343663402777086e-06,3.716579176388122e-06,1.3060242579165207e-05
tim_sort,almost_sorted,1000,1,3,55,137798,1.4514092787992881e-05,5.571180353305416e-13,1.0127348742966796e-10,4.022201692976556e-11,1.4149550435943354e-10
quick_sort,reverse_sorted,1000,1,3,55,2313,0.0008649360990055918,3.314924913811217e-11,6.0223667044980795e-09,2.396800201758716e-09,8.419166906256795e-09
quick_sort,almost_sorted,1000,1,3,55,2057,0.000972707777345781,3.727828984053501e-11,6.773353980986128e-09,2.6944967941447317e-09,9.467850775130859e-09
bubble_sort,almost_sorted,1000,1,3,55,102,0.01973412808823406,7.563354245485932e-10,1.3741975170207585e-07,5.467250806100112e-08,1.9209225976307698e-07
merge_sort,reverse_sorted,10000,1,3,55,165,0.012134660739392338,4.650577330005975e-10,8.449500467172322e-08,3.361924457912476e-08,1.1811424925084801e-07
bubble_sort,sorted,1000,1,3,55,104,0.01925660828846258,7.374283754806997e-10,1.3416538655182564e-07,5.312490616988114e-08,1.872902927217068e-07
tim_sort,unsorted,10000,1,3,55,1577,0.0012685676924541606,4.861893901661687e-11,8.832729228315397e-09,3.515392464595115e-09,1.2348121692910513e-08
merge_sort,sorted,1000,1,3,55,2218,0.0009018522303876436,3.45667784221186e-11,6.279735585111652e-09,2.4994520138261013e-09,8.779187598937753e-09
bubble_sort,reverse_sorted,1000,1,3,55,54,0.03750989033333267,1.437668239509219e-09,2.611976316872578e-07,1.039379046810871e-07,3.6513553636834494e-07
insertion_sort,almost_sorted,10000,1,3,55,2,1.334310675999859,5.1100198822441296e-08,9.285592031250506e-06,3.692714084721476e-06,1.2978306115971982e-05
quick_sort,almost_sorted,10000,1,3,55,187,0.01074018716042672,4.116036893344975e-10,7.477709510546492e-08,2.9761024153291647e-08,1.0453811925875658e-07
tim_sort,almost_sorted,10000,1,3,55,12869,0.00015541524539590726,5.956849929718833e-12,1.0822342936516285e-09,4.306721853119254e-10,1.512906478963554e-09
merge_sort,almost_sorted,10000,1,3,55,149,0.01345710222147733,5.157485095590898e-10,9.369494523676126e-08,3.729362604399502e-08,1.3098857128075626e-07
tim_sort,reverse_sorted,1000,1,3,55,274696,7.280779760171168e-06,2.779726522580606e-13,5.0499877920604427e-11,2.0098950577288078e-11,7.059882849789251e-11
tim_sort,unsorted,1000,1,3,55,30398,6.579386795184695e-05,2.522336778339174e-12,4.5829178980151185e-10,1.823252643631403e-10,6.406170541646521e-10
merge_sort,sorted,10000,1,3,55,181,0.011088213994477094,4.249554269206358e-10,7.720094778237333e-08,3.0728213812150695e-08,1.0792916159452402e-07
merge_sort,almost_sorted,1000,1,3,55,1909,0.0010477663163962188,4.01561035908361e-11,7.295162530557394e-09,2.9035884887376496e-09,1.0198751019295044e-08
merge_sort,unsorted,10000,1,3,55,121,0.016656710710742855,6.384724009388797e-10,1.1600243732781769e-07,4.61552539715232e-08,1.621576912993409e-07
tim_sort,reverse_sorted,10000,1,3,55,17892,0.00011178502442430224,4.2847288639596105e-12,7.7841201452559e-10,3.0981316075469705e-10,1.0882251752802868e-09
insertion_sort,reverse_sorted,10000,1,3,55,2,1.4603093989999252,5.5921797294717816e-08,1.0159652520834405e-05,4.043231627777762e-06,1.420288414861217e-05
bubble_sort,almost_sorted,10000,1,3,55,1,2.0650901720000547,7.933555114097785e-08,1.4425992409722236e-05,5.723460866666604e-06,2.014945327638884e-05
merge_sort,unsorted,1000,1,3,55,1595,0.0012542897554858913,4.8075485499455714e-11,8.734097056774834e-09,3.475999613375463e-09,1.2210096670150295e-08
bubble_sort,reverse_sorted,10000,1,3,55,1,4.296716149000076,1.644025030916423e-07,2.987507550694583e-05,1.187947849722251e-05,4.175455400416833e-05
insertion_sort,unsorted,10000,1,3,55,2,1.4060927410000659,5.3842885294549415e-08,9.78236746875104e-06,3.8925195888888695e-06,1.3674887057639907e-05
quick_sort,unsorted,1000,1,3,55,1627,0.0012296132858020347,4.7126819324942066e-11,8.561622844532469e-09,3.407533862595621e-09,1.1969156707128091e-08
bubble_sort,sorted,10000,1,3,55,1,2.058845502999702,7.884985491648162e-08,1.4333601840273029e-05,5.692495472222466e-06,2.002609731249549e-05
tim_sort,sorted,1000,1,3,55,281986,7.092568318993625e-06,2.718159413166596e-13,4.93832561969252e-11,1.965190560090809e-11,6.903516179783327e-11
quick_sort,reverse_sorted,10000,1,3,55,186,0.010785900908602696,4.133702704544514e-10,7.509641244773126e-08,2.989037885304857e-08,1.0498679130077982e-07
insertion_sort,unsorted,1000,1,3,55,171,0.01172370590643501,4.4932695038701914e-10,8.162943246424625e-08,3.248955029239056e-08,1.1411898275663679e-07
merge_sort,reverse_sorted,1000,1,3,55,2140,0.0009349937677570439,3.584238984886269e-11,6.512013999222108e-09,2.591150334891205e-09,9.103164334113314e-09
quick_sort,sorted,10000,1,3,55,185,0.010813998864865131,4.1449526855124495e-10,7.530269568317775e-08,2.996981993994389e-08,1.0527251562312162e-07
tim_sort,sorted,10000,1,3,55,23727,8.429316786783002e-05,3.230954505932533e-12,5.86984089562821e-10,2.336059979723439e-10,8.205900875351649e-10
merge_sort,sorted,10000,1,4,56,181,0.011111971441990522,4.2595024196631724e-10,7.739301929864398e-08,3.078880303867855e-08,1.0818182233732249e-07
quick_sort,unsorted,1000,1,4,56,1610,0.0012423207024846266,4.761327962032169e-11,8.650047580226565e-09,3.4426591476879474e-09,1.2092706727914514e-08
bubble_sort,reverse_sorted,1000,1,4,56,53,0.0378490414528333,1.4506264099466019e-09,2.6354082560271123e-07,1.048857958595226e-07,3.684266214622338e-07
insertion_sort,almost_sorted,10000,1,4,56,2,1.3353357600001345,5.1134187957675914e-08,9.291362170137696e-06,3.695576424999874e-06,1.298693859513757e-05
insertion_sort,reverse_sorted,1000,1,4,56,162,0.01240080034567879,4.754933433344366e-10,8.639954445300739e-08,3.436511611796421e-08,1.207646605709716e-07
merge_sort,reverse_sorted,10000,1,4,56,171,0.011700876824562058,4.4843337297243666e-10,8.146817815951075e-08,3.242385594541791e-08,1.1389203410492867e-07
quick_sort,almost_sorted,1000,1,4,56,2295,0.0008716607442265205,3.340803427083398e-11,6.06932044299221e-09,2.4155720915032566e-09,8.484892534495466e-09
insertion_sort,unsorted,10000,1,4,56,2,1.4324919910000062,5.4852771437096163e-08,9.965743246526574e-06,3.965632274999583e-06,1.393137552152616e-05
quick_sort,sorted,1000,1,4,56,2400,0.0008334148679167205,3.193992753411981e-11,5.802694973958731e-09,2.3093313275460838e-09,8.112026301504814e-09
insertion_sort,sorted,10000,1,4,56,2,1.340589408499909,5.1336507507488835e-08,9.32796963541528e-06,3.7103535944443896e-06,1.3038323229859668e-05
quick_sort,unsorted,10000,1,4,56,130,0.01540805854615428,5.905330506970245e-10,1.0728614049144317e-07,4.269602944443958e-08,1.4998216993588276e-07
merge_sort,unsorted,10000,1,4,56,125,0.01601116565600023,6.136383228072168e-10,1.1148310750000848e-07,4.436728411111391e-08,1.558503916111224e-07
quick_sort,sorted,10000,1,4,56,185,0.010860115605405677,4.16215579187414e-10,7.56161430555434e-08,3.009329294294397e-08,1.0570943599848735e-07
quick_sort,reverse_sorted,10000,1,4,56,187,0.010710405181818355,4.1047152713952943e-10,7.4571086824116e-08,2.9679488591801887e-08,1.042505754159179e-07
merge_sort,reverse_sorted,1000,1,4,56,2169,0.0009220992803134421,3.5349003592916154e-11,6.422621526177708e-09,2.5552337482715292e-09,8.977855274449239e-09
bubble_sort,almost_sorted,1000,1,4,56,111,0.018148952675674408,6.955641056461105e-10,1.2636349699700956e-07,5.0294208733737414e-08,1.76657705730747e-07
bubble_sort,unsorted,10000,1,4,56,1,3.417949855999723,1.308175986814896e-07,2.3772477840278974e-05,9.452262574999772e-06,3.322474041527875e-05
insertion_sort,reverse_sorted,10000,1,4,56,2,1.5092682550000518,5.7745416526798125e-08,1.04997055451403e-05,4.166337048611189e-06,1.4666042593751488e-05
insertion_sort,sorted,1000,1,4,56,176,0.011404529704544137,4.3710745634367776e-10,7.941175213067934e-08,3.160375279355546e-08,1.1101550492423482e-07
tim_sort,unsorted,10000,1,4,56,1736,0.001152574982142789,4.417284177998838e-11,8.025368571588794e-09,3.193543993215534e-09,1.1218912564804327e-08
bubble_sort,almost_sorted,10000,1,4,56,1,2.062522801999876,7.89867524907653e-08,1.4360200958331386e-05,5.700665272221765e-06,2.0060866230553156e-05
merge_sort,unsorted,1000,1,4,56,1596,0.001253775422305682,4.805796602869313e-11,8.731904522590722e-09,3.473742594333046e-09,1.2205647116923768e-08
merge_sort,almost_sorted,10000,1,4,56,150,0.013359053560000878,5.120091636674897e-10,9.302651499998169e-08,3.701234616666491e-08,1.3003886116664657e-07
bubble_sort,unsorted,1000,1,4,56,68,0.02975993526470521,1.140646478157394e-09,2.0723786366423807e-07,8.246079709969611e-08,2.8969866076393416e-07
bubble_sort,sorted,10000,1,4,56,1,2.1091215410001496,8.076503091689794e-08,1.4683829173609158e-05,5.828679952776383e-06,2.0512509126385544e-05
insertion_sort,almost_sorted,1000,1,4,56,178,0.011241496724719939,4.3087594521716546e-10,7.828355703806748e-08,3.114928361423411e-08,1.0943284065230157e-07
quick_sort,almost_sorted,10000,1,4,56,185,0.010824637589187634,4.148686303403109e-10,7.537403468467068e-08,2.9993306471465825e-08,1.0536734115613651e-07
tim_sort,almost_sorted,10000,1,4,56,12940,0.00015456176846986034,5.924290528220734e-12,1.076378535011783e-09,4.282585851364859e-10,1.504637120148269e-09
bubble_sort,reverse_sorted,10000,1,4,56,1,4.306093314000009,1.6475664109054744e-07,2.9940527097219653e-05,1.1903970027777986e-05,4.184449712499764e-05
merge_sort,almost_sorted,1000,1,4,56,1916,0.0010443565814195973,4.00269815498025e-11,7.272392419103677e-09,2.8935644934467727e-09,1.016595691255045e-08
tim_sort,unsorted,1000,1,4,56,31311,6.387718855993157e-05,2.4482708358384317e-12,4.448257290657534e-10,1.7698023440465935e-10,6.218059634704126e-10
insertion_sort,unsorted,1000,1,4,56,168,0.011929020452382269,4.572352105316314e-10,8.307261817956488e-08,3.3054885548940315e-08,1.1612750372850521e-07
tim_sort,reverse_sorted,10000,1,4,56,17368,0.00011516002596729625,4.413797465751761e-12,8.019247910428768e-10,3.190809186114446e-10,1.1210057096543212e-09
merge_sort,sorted,1000,1,4,56,2186,0.0009151058897530496,3.50771150076969e-11,6.3730435568511475e-09,2.535758105875853e-09,8.908801662727e-09
tim_sort,reverse_sorted,1000,1,4,56,247433,8.083027955042934e-06,3.0991989273273506e-13,5.631672488108461e-11,2.2395987241440852e-11,7.871271212252546e-11
bubble_sort,sorted,1000,1,4,56,111,0.018023958144141518,6.908047625783622e-10,1.255028960835611e-07,4.9946043093091025e-08,1.754489391766521e-07
tim_sort,sorted,1000,1,4,56,274312,7.290972494823413e-06,2.794271642749899e-13,5.076510164522093e-11,2.0203140331289547e-11,7.09682419765105e-11
tim_sort,sorted,10000,1,4,56,23282,8.590399072245342e-05,3.2922654909654658e-12,5.981471481306534e-10,2.380145565481952e-10,8.361617046788488e-10
tim_sort,almost_sorted,1000,1,4,56,147743,1.3537055136282526e-05,5.188293249093357e-13,9.425748399810541e-11,3.75135453869962e-11,1.317710293851016e-10
quick_sort,reverse_sorted,1000,1,4,56,2385,0.0008388727295596731,3.2151894546838784e-11,5.841268247728676e-09,2.324592928022199e-09,8.165861175750877e-09
tim_sort,unsorted,10000,1,5,57,1705,0.0011732548246334218,4.4966138397940044e-11,8.169475777941819e-09,3.2509163620069504e-09,1.1420392139948767e-08
merge_sort,almost_sorted,10000,1,5,57,144,0.01394362465972184,5.343668635294679e-10,9.709139482061699e-08,3.862582141204451e-08,1.3571721623266146e-07
bubble_sort,sorted,10000,1,5,57,1,2.030778848999944,7.79745709905467e-08,1.4175303805555158e-05,5.628490991667452e-06,1.9803794797222608e-05
quick_sort,reverse_sorted,1000,1,5,57,2354,0.0008497594358539321,3.252712565970584e-11,5.916641853699842e-09,2.3445196214480484e-09,8.261161475147888e-09
